Location,What are the usual causes of stress in your daily online class,What are the usual behavioral effects of stress you've noticed at yourself,What are the usual PSYCHOLOGICAL or EMOTIONAL effects of stress you've noticed at yourself,What are the usual PHYSICAL effects of stress you've noticed at yourself,What are the usual COGNITIVE effects of stress you've noticed at yourself,What are the usual SOCIAL effects of stress you've noticed at yourself,What are your personal methods to relieve stress,How stressed do you feel on a daily basis during the academic year,Found that you could not cope with all the things you had to do,When do you feel mostly stressed,How effective has remote learning been for you,How well could you manage time while learning remotely,Do you enjoy learning remotely
urban,14,2080768,2133952,4096,1081344,65539,224,96,20,224,160,2,49214
urban,448,2080768,2097155,516096,458752,57344,6,80,32,224,192,8,130944
urban,448,2111488,2031616,3584,458752,57344,256,96,32,7936,192,4,130944
urban,448,2111488,2031616,3584,1605568,57344,224,71,9,224,129,9,65600
urban,48,960,2133952,4096,524350,124,1536,96,32,7696,192,4,130944
urban,448,2080768,2097212,516096,1,124,1536,80,9,7696,130,8,49214
urban,448,3,2097212,480,1081344,124,6,96,32,7936,192,4,130944
urban,33,960,2133952,516096,458752,69504,24,80,32,7936,192,9,130944
urban,48,960,2133952,4096,1081344,69632,1536,80,9,7936,160,4,49214
urban,448,2098224,2031616,3584,458752,57344,1536,96,32,7936,130,8,65600
rural,48,2080768,2097212,262175,1081344,124,24,80,18,6145,129,3,1
rural,14,2080768,2158592,4096,524350,69632,256,80,18,7936,160,4,1
urban,48,2098224,2158592,516096,524350,57344,256,80,18,224,192,4,130944
urban,448,960,2097212,516096,524350,69632,1536,96,32,224,160,4,130944
rural,448,2111488,2031616,3584,458752,57344,1536,72,8,6145,156,9,65600
urban,448,2111488,2031616,3584,1,57344,24,96,32,224,192,8,130944
urban,448,2111488,2031616,3584,458752,57344,256,72,9,7936,192,8,130944
urban,48,2080768,2133952,4096,1605568,69632,256,80,20,7936,156,4,49214
urban,448,2111488,2031616,3584,458752,57344,224,96,32,224,192,8,49214
urban,14,2080768,2158592,516096,1081344,69504,24,80,18,224,156,3,1
rural,48,2098188,2158592,516096,1605568,124,1536,80,9,7696,156,3,1
urban,448,2111488,2031616,3584,458752,57344,1,72,8,7936,156,8,65600
rural,448,2080768,2097212,480,1081344,65539,256,96,32,7936,192,4,65600
urban,448,2080768,2031616,516096,1081344,69504,1536,96,32,224,156,2,49214
urban,14,3,2133952,516096,1605568,69504,256,96,9,7936,192,4,49214
urban,448,960,2031616,4096,458752,57344,24,96,32,224,160,4,130944
urban,48,2080768,2158592,516096,524350,69632,256,96,20,6145,160,4,1
urban,14,2080768,2097155,3584,524350,124,24,96,32,224,192,8,65600
urban,14,960,2158592,516096,1605568,69504,256,80,32,7936,130,8,65600
urban,448,2080768,2133952,3584,524350,69632,1536,96,32,7936,156,8,65600
urban,48,2080768,2133952,4096,1605568,124,6,80,18,7696,156,3,1
urban,448,2098224,2031616,4096,458752,57344,24,96,8,224,160,8,65600
urban,33,2080768,2158592,4096,1605568,124,224,80,20,7936,192,4,130944
urban,48,2098188,2097212,4096,1081344,65539,224,96,32,7696,160,4,130944
urban,48,2080768,2097212,4096,1081344,124,24,96,20,7936,192,4,130944
urban,48,960,2097155,3584,1081344,57344,224,80,32,224,130,9,65600
rural,48,2098188,2158592,516096,1605568,124,1536,80,9,7696,156,3,1
urban,448,2111488,2031616,3584,458752,57344,1,72,8,7936,156,8,65600
urban,448,2111488,2031616,3584,458752,57344,1,72,8,7936,156,8,65600
urban,14,2098188,2158592,4096,1081344,65539,1,72,32,7696,192,8,49214
urban,14,2098224,2133952,3584,1605568,124,1536,96,32,7936,192,8,130944
urban,448,2111488,2031616,3584,458752,69504,6,71,8,14,130,9,65600
urban,48,2098224,2097212,516096,1605568,65539,224,80,9,224,156,4,49214
urban,448,2080768,2158592,4096,1081344,69632,256,80,18,7936,192,4,130944
urban,448,2098224,2158592,516096,1081344,69632,256,80,18,7696,160,3,130944
urban,448,2080768,2158592,4096,1081344,69632,256,80,18,7936,192,4,130944
urban,48,2098188,2133952,516096,1081344,69632,24,71,8,14,156,9,130944
urban,14,2098188,2031616,3584,1081344,65539,224,96,8,7696,160,4,130944
rural,448,2111488,2031616,516096,458752,57344,256,72,8,7936,192,8,130944
urban,448,960,2031616,3584,458752,57344,224,72,20,224,192,4,49214
rural,48,2080768,2097212,262175,1081344,124,24,80,18,6145,129,3,1
rural,14,2080768,2158592,4096,524350,69632,256,80,18,7936,160,4,1
urban,448,2111488,2031616,3584,458752,57344,256,80,32,7936,160,8,130944
rural,448,2111488,2031616,3584,458752,57344,224,72,32,224,130,9,65600
urban,14,960,2133952,516096,1605568,69504,224,80,18,7936,156,3,1
urban,448,2111488,2031616,3584,458752,57344,1536,80,18,224,192,8,65600
rural,48,3,2097212,516096,1,57344,1536,72,32,7696,160,8,130944
rural,14,3,2158592,516096,1081344,65539,256,96,32,7696,130,3,1
urban,448,2098224,2158592,516096,1081344,69632,256,80,18,7696,160,3,130944
urban,14,960,2097155,516096,524350,69504,224,80,20,7696,156,3,1
urban,33,960,2158592,516096,1605568,69504,224,80,32,224,156,3,1
urban,14,960,2031616,516096,1605568,69504,1536,96,20,7936,160,2,49214
urban,14,2080768,2097212,4096,1081344,69632,1536,96,20,7936,192,2,49214
urban,14,960,2031616,516096,1605568,69504,1536,96,20,7936,160,2,49214
urban,14,960,2031616,516096,524350,124,256,80,32,224,160,4,49214
urban,33,2098224,2133952,4096,1081344,124,1536,80,20,224,156,2,1
rural,48,3,2031616,516096,1605568,65539,1536,96,8,7696,160,4,49214
urban,448,2098224,2031616,3584,458752,69504,224,72,32,224,129,9,130944
urban,33,2080768,2133952,4096,1605568,124,1536,80,32,6145,156,3,49214
rural,14,960,2158592,4096,1081344,69632,1536,80,8,7696,129,8,130944
urban,48,2098224,2097212,4096,1081344,65539,224,80,32,224,192,4,130944
urban,448,2080768,2031616,3584,458752,57344,256,80,20,7936,192,4,130944
urban,448,2111488,2031616,3584,458752,57344,256,71,8,14,156,8,65600
urban,448,3,2031616,516096,1605568,69504,256,72,32,7936,130,8,65600
urban,48,2080768,2031616,516096,1605568,57344,1536,80,32,224,156,3,1
urban,48,2080768,2031616,4096,1605568,57344,224,96,32,7936,192,8,130944
urban,48,2080768,2097155,516096,458752,57344,256,72,32,7936,160,8,130944
urban,14,2080768,2158592,4096,1081344,124,24,80,32,7696,160,4,130944
urban,448,2111488,2031616,3584,458752,57344,256,72,8,14,192,8,130944
urban,48,2080768,2158592,3584,1605568,124,224,80,18,224,192,4,130944
urban,448,2080768,2031616,3584,458752,124,1,71,32,224,160,9,49214
urban,448,2111488,2031616,3584,458752,57344,1536,72,9,224,129,9,65600
rural,448,2111488,2031616,3584,458752,57344,1536,71,9,14,129,9,65600
rural,448,2111488,2031616,3584,458752,57344,1536,80,20,14,160,8,65600
urban,448,2111488,2031616,480,458752,57344,1536,71,8,14,192,9,130944
urban,48,2080768,2133952,262175,1081344,124,256,80,20,7696,156,2,1
rural,48,2098188,2158592,4096,1605568,69632,6,80,32,224,192,4,1
rural,33,2080768,2158592,3584,458752,57344,1536,96,32,7936,192,4,130944
urban,448,960,2031616,3584,458752,57344,24,96,20,224,192,8,130944
urban,448,2080768,2031616,516096,1605568,57344,1536,96,32,7936,192,8,130944
urban,14,960,2031616,516096,524350,124,256,80,32,224,160,4,49214
urban,33,2098224,2133952,4096,1081344,124,1536,80,20,224,156,2,1
rural,48,3,2031616,516096,1605568,65539,1536,96,8,7696,160,4,49214
urban,448,2098224,2031616,3584,458752,69504,224,72,32,224,129,9,130944
urban,33,2080768,2133952,4096,1605568,124,1536,80,32,6145,156,3,49214
rural,14,960,2158592,4096,1081344,69632,1536,80,8,7696,129,8,130944
rural,14,960,2133952,516096,1605568,65539,256,80,8,7936,160,3,49214
urban,14,3,2097212,516096,524350,69504,256,96,32,224,160,4,130944
urban,448,2111488,2031616,3584,458752,57344,1536,72,18,224,156,8,65600
urban,448,2111488,2031616,3584,458752,57344,1536,72,9,14,156,8,65600
urban,448,960,2031616,3584,1,69504,1,71,32,224,130,8,65600
rural,48,2080768,2133952,4096,524350,69632,256,80,20,224,192,4,65600
urban,448,2080768,2158592,480,1081344,69632,1536,80,18,224,160,2,49214
urban,48,2080768,2097212,516096,1605568,69504,224,80,18,7936,130,2,1
urban,33,2080768,2158592,4096,1605568,124,224,80,20,7936,192,4,130944
urban,48,2098188,2097212,4096,1081344,65539,224,96,32,7696,160,4,130944
urban,48,2080768,2097212,4096,1081344,124,24,96,20,7936,192,4,130944
urban,33,960,2133952,4096,1081344,65539,224,96,32,224,130,4,49214
urban,48,2080768,2133952,516096,1,124,256,96,32,14,160,0,130944
urban,48,2080768,2097212,4096,1605568,69504,224,80,18,7696,192,8,130944
rural,14,3,2158592,516096,1081344,69632,1536,80,32,7936,160,2,49214
urban,33,960,2097212,4096,1605568,124,256,96,18,7696,156,4,1
rural,48,2098224,2133952,4096,1081344,57344,1536,71,32,14,160,4,49214
urban,33,960,2133952,516096,1605568,69504,224,80,18,6145,156,3,1
urban,48,2080768,2133952,516096,1605568,124,224,80,32,224,160,8,130944
urban,48,2080768,2097212,3584,1605568,57344,256,96,20,224,192,4,130944
urban,14,960,2158592,3584,1605568,124,256,96,32,224,160,2,130944
urban,48,2080768,2031616,4096,458752,57344,1536,96,32,224,192,4,130944
urban,448,2080768,2031616,3584,1605568,57344,256,96,8,7936,130,8,65600
urban,14,2080768,2031616,516096,524350,69632,1536,80,32,7936,160,2,130944
urban,14,2098224,2031616,516096,458752,65539,0,96,32,14,192,4,65600
urban,448,2111488,2031616,4096,1,124,256,96,32,224,129,9,65600
urban,448,2111488,2031616,3584,458752,57344,1536,71,8,7936,129,8,65600
urban,33,2098224,2133952,4096,1081344,69632,6,96,8,7936,192,8,130944
urban,48,2080768,2031616,4096,458752,57344,256,96,32,7936,192,8,65600
urban,448,2111488,2031616,3584,458752,57344,24,96,8,14,156,8,65600
urban,48,2098188,2031616,4096,1605568,69632,1536,80,32,7936,192,4,130944
urban,33,960,2097212,4096,1605568,124,256,96,18,7696,156,4,1
urban,48,2098188,2133952,4096,1,69632,224,96,32,7936,192,8,65600
rural,14,960,2097155,4096,524350,57344,0,96,32,224,160,8,65600
rural,14,3,2158592,4096,1081344,69632,6,80,32,224,192,8,1
urban,448,960,2031616,3584,1081344,57344,224,96,32,224,160,4,130944
rural,448,2111488,2031616,3584,458752,57344,1536,72,32,14,129,8,65600
urban,48,2080768,2133952,516096,1605568,69504,256,80,18,7936,160,2,49214
rural,448,2111488,2031616,3584,458752,57344,1536,96,32,7936,156,9,65600
rural,448,3,2097212,516096,1081344,69504,256,96,32,7936,192,4,130944
urban,448,2080768,2097212,4096,1605568,57344,256,80,20,7936,192,4,130944
rural,14,3,2158592,516096,1081344,69632,1536,80,32,7936,160,2,49214
urban,448,2111488,2031616,3584,458752,57344,256,72,32,7936,192,8,130944
urban,48,2080768,2158592,4096,1,69504,256,80,18,7936,192,4,130944
urban,48,960,2158592,4096,1605568,69504,256,96,32,7936,160,4,49214
